,image_name,tags,haze,primary,agriculture,clear,water,habitation,road,cultivation,slash_burn,cloudy,partly_cloudy,conventional_mine,bare_ground,artisinal_mine,blooming,selective_logging,blow_down
32644,train_32644,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32645,train_32645,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32646,train_32646,agriculture haze primary water,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32647,train_32647,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32648,train_32648,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32649,train_32649,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32650,train_32650,clear habitation primary,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32651,train_32651,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32652,train_32652,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32653,train_32653,agriculture clear primary blow_down,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32654,train_32654,agriculture clear habitation primary road water,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
32655,train_32655,agriculture cultivation partly_cloudy primary,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32656,train_32656,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32657,train_32657,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32658,train_32658,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32659,train_32659,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32660,train_32660,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32661,train_32661,agriculture clear cultivation primary road water,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
32662,train_32662,bare_ground clear habitation road,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
32663,train_32663,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32664,train_32664,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32665,train_32665,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32666,train_32666,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32667,train_32667,clear conventional_mine primary road water,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
32668,train_32668,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32669,train_32669,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32670,train_32670,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32671,train_32671,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32672,train_32672,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32673,train_32673,clear habitation primary road water,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
32674,train_32674,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32675,train_32675,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32676,train_32676,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32677,train_32677,agriculture cultivation partly_cloudy primary,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32678,train_32678,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32679,train_32679,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32680,train_32680,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32681,train_32681,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32682,train_32682,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32683,train_32683,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32684,train_32684,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32685,train_32685,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32686,train_32686,agriculture clear cultivation habitation primary,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32687,train_32687,agriculture clear cultivation road,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
32688,train_32688,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32689,train_32689,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32690,train_32690,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32691,train_32691,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32692,train_32692,clear primary road,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32693,train_32693,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32694,train_32694,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32695,train_32695,clear habitation primary road,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32696,train_32696,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32697,train_32697,agriculture habitation partly_cloudy primary road,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
32698,train_32698,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32699,train_32699,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32700,train_32700,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32701,train_32701,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32702,train_32702,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32703,train_32703,agriculture partly_cloudy primary road water,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
32704,train_32704,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32705,train_32705,agriculture cultivation haze primary,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32706,train_32706,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32707,train_32707,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32708,train_32708,clear primary selective_logging,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32709,train_32709,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32710,train_32710,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32711,train_32711,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32712,train_32712,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32713,train_32713,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32714,train_32714,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32715,train_32715,agriculture partly_cloudy primary water,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32716,train_32716,clear cultivation habitation primary road water,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
32717,train_32717,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32718,train_32718,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32719,train_32719,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32720,train_32720,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32721,train_32721,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32722,train_32722,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32723,train_32723,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32724,train_32724,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32725,train_32725,conventional_mine partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
32726,train_32726,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32727,train_32727,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32728,train_32728,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32729,train_32729,agriculture clear habitation primary water,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
32730,train_32730,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32731,train_32731,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32732,train_32732,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32733,train_32733,agriculture clear cultivation primary selective_logging,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
32734,train_32734,agriculture clear cultivation habitation primary,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32735,train_32735,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32736,train_32736,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32737,train_32737,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32738,train_32738,agriculture bare_ground clear primary,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32739,train_32739,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32740,train_32740,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32741,train_32741,clear habitation primary,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32742,train_32742,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32743,train_32743,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32744,train_32744,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32745,train_32745,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32746,train_32746,agriculture clear cultivation habitation primary road water,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
32747,train_32747,agriculture clear primary road water,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
32748,train_32748,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32749,train_32749,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32750,train_32750,agriculture partly_cloudy primary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32751,train_32751,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32752,train_32752,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32753,train_32753,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32754,train_32754,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32755,train_32755,clear habitation primary,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32756,train_32756,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32757,train_32757,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32758,train_32758,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32759,train_32759,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32760,train_32760,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32761,train_32761,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32762,train_32762,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32763,train_32763,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32764,train_32764,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32765,train_32765,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32766,train_32766,agriculture clear habitation primary road,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32767,train_32767,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32768,train_32768,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32769,train_32769,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32770,train_32770,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32771,train_32771,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32772,train_32772,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32773,train_32773,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32774,train_32774,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32775,train_32775,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32776,train_32776,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32777,train_32777,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32778,train_32778,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32779,train_32779,cultivation habitation partly_cloudy primary,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
32780,train_32780,bare_ground clear,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32781,train_32781,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32782,train_32782,partly_cloudy primary road,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32783,train_32783,agriculture partly_cloudy primary road,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32784,train_32784,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32785,train_32785,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32786,train_32786,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32787,train_32787,agriculture haze primary,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32788,train_32788,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32789,train_32789,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32790,train_32790,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32791,train_32791,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32792,train_32792,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32793,train_32793,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32794,train_32794,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32795,train_32795,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32796,train_32796,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32797,train_32797,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32798,train_32798,agriculture habitation partly_cloudy primary road,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
32799,train_32799,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32800,train_32800,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32801,train_32801,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32802,train_32802,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32803,train_32803,artisinal_mine clear primary selective_logging water,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
32804,train_32804,agriculture habitation partly_cloudy primary,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32805,train_32805,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32806,train_32806,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32807,train_32807,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32808,train_32808,agriculture clear habitation primary,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32809,train_32809,blooming clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32810,train_32810,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32811,train_32811,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32812,train_32812,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32813,train_32813,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32814,train_32814,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32815,train_32815,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32816,train_32816,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32817,train_32817,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32818,train_32818,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32819,train_32819,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32820,train_32820,artisinal_mine clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
32821,train_32821,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32822,train_32822,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32823,train_32823,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32824,train_32824,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32825,train_32825,agriculture partly_cloudy primary water,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32826,train_32826,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32827,train_32827,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32828,train_32828,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32829,train_32829,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32830,train_32830,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32831,train_32831,clear habitation primary road,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32832,train_32832,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32833,train_32833,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32834,train_32834,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32835,train_32835,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32836,train_32836,agriculture cultivation haze primary,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32837,train_32837,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32838,train_32838,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32839,train_32839,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32840,train_32840,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32841,train_32841,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32842,train_32842,clear primary selective_logging,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32843,train_32843,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32844,train_32844,clear primary road water,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
32845,train_32845,agriculture clear cultivation primary,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32846,train_32846,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32847,train_32847,agriculture cultivation haze primary,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32848,train_32848,agriculture clear primary road water,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
32849,train_32849,agriculture clear habitation primary,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32850,train_32850,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32851,train_32851,agriculture clear cultivation primary road,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
32852,train_32852,agriculture clear habitation primary road water,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
32853,train_32853,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32854,train_32854,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32855,train_32855,clear cultivation primary water,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
32856,train_32856,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32857,train_32857,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32858,train_32858,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32859,train_32859,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32860,train_32860,clear cultivation primary water,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
32861,train_32861,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32862,train_32862,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32863,train_32863,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32864,train_32864,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32865,train_32865,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32866,train_32866,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32867,train_32867,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32868,train_32868,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32869,train_32869,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32870,train_32870,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32871,train_32871,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32872,train_32872,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32873,train_32873,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32874,train_32874,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32875,train_32875,partly_cloudy primary selective_logging,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32876,train_32876,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32877,train_32877,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32878,train_32878,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32879,train_32879,partly_cloudy primary water,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32880,train_32880,agriculture partly_cloudy primary water,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32881,train_32881,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32882,train_32882,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32883,train_32883,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32884,train_32884,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32885,train_32885,clear cultivation habitation primary,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32886,train_32886,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32887,train_32887,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32888,train_32888,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32889,train_32889,clear primary water,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32890,train_32890,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32891,train_32891,clear cultivation primary,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32892,train_32892,agriculture cultivation partly_cloudy primary water,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
32893,train_32893,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32894,train_32894,agriculture clear primary water,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32895,train_32895,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32896,train_32896,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32897,train_32897,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32898,train_32898,agriculture haze primary,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32899,train_32899,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32900,train_32900,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32901,train_32901,cloudy primary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32902,train_32902,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32903,train_32903,agriculture clear cultivation primary water,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
32904,train_32904,partly_cloudy primary,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32905,train_32905,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32906,train_32906,haze primary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32907,train_32907,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32908,train_32908,agriculture cultivation partly_cloudy primary slash_burn,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
32909,train_32909,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32910,train_32910,agriculture partly_cloudy primary water,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32911,train_32911,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32912,train_32912,agriculture clear primary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32913,train_32913,cloudy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32914,train_32914,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32915,train_32915,cultivation habitation partly_cloudy primary,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
32916,train_32916,agriculture clear primary road,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32917,train_32917,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32918,train_32918,clear primary,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
